condition,n_agents,beta,fault_type,accuracy,admission_rate,fallback_frequency
baseline,5,0.0,F1,0.71,1.0,0.0
soft_weighting,5,0.0,F1,0.72,1.0,0.0
hard_only,5,0.0,F1,0.71,0.9660000000000001,0.08
full_system,5,0.0,F1,0.71,0.9660000000000001,0.08
baseline,5,0.0,F2,0.71,1.0,0.0
soft_weighting,5,0.0,F2,0.72,1.0,0.0
hard_only,5,0.0,F2,0.71,0.9660000000000001,0.08
full_system,5,0.0,F2,0.71,0.9660000000000001,0.08
baseline,5,0.0,F3,0.71,1.0,0.0
soft_weighting,5,0.0,F3,0.72,1.0,0.0
hard_only,5,0.0,F3,0.71,0.9660000000000001,0.08
full_system,5,0.0,F3,0.71,0.9660000000000001,0.08
baseline,5,0.0,mix,0.71,1.0,0.0
soft_weighting,5,0.0,mix,0.72,1.0,0.0
hard_only,5,0.0,mix,0.71,0.9660000000000001,0.08
full_system,5,0.0,mix,0.71,0.9660000000000001,0.08
baseline,5,0.15,F1,0.71,1.0,0.0
soft_weighting,5,0.15,F1,0.72,1.0,0.0
hard_only,5,0.15,F1,0.71,0.9660000000000001,0.08
full_system,5,0.15,F1,0.71,0.9660000000000001,0.08
baseline,5,0.15,F2,0.71,1.0,0.0
soft_weighting,5,0.15,F2,0.72,1.0,0.0
hard_only,5,0.15,F2,0.71,0.9660000000000001,0.08
full_system,5,0.15,F2,0.71,0.9660000000000001,0.08
baseline,5,0.15,F3,0.71,1.0,0.0
soft_weighting,5,0.15,F3,0.72,1.0,0.0
hard_only,5,0.15,F3,0.71,0.9660000000000001,0.08
full_system,5,0.15,F3,0.71,0.9660000000000001,0.08
baseline,5,0.15,mix,0.71,1.0,0.0
soft_weighting,5,0.15,mix,0.72,1.0,0.0
hard_only,5,0.15,mix,0.71,0.9660000000000001,0.08
full_system,5,0.15,mix,0.71,0.9660000000000001,0.08
baseline,5,0.3,F1,0.0,1.0,0.0
soft_weighting,5,0.3,F1,0.72,1.0,0.0
hard_only,5,0.3,F1,0.62,0.8079999999999998,0.11
full_system,5,0.3,F1,0.72,0.8079999999999998,0.11
baseline,5,0.3,F2,0.0,1.0,0.0
soft_weighting,5,0.3,F2,0.0,1.0,0.0
hard_only,5,0.3,F2,0.0,0.966,0.06
full_system,5,0.3,F2,0.69,0.966,0.06
baseline,5,0.3,F3,0.0,1.0,0.0
soft_weighting,5,0.3,F3,0.72,1.0,0.0
hard_only,5,0.3,F3,0.62,0.8079999999999998,0.11
full_system,5,0.3,F3,0.72,0.8079999999999998,0.11
baseline,5,0.3,mix,0.0,1.0,0.0
soft_weighting,5,0.3,mix,0.72,1.0,0.0
hard_only,5,0.3,mix,0.62,0.8079999999999998,0.11
full_system,5,0.3,mix,0.72,0.8079999999999998,0.11
baseline,5,0.45,F1,0.0,1.0,0.0
soft_weighting,5,0.45,F1,0.71,1.0,0.0
hard_only,5,0.45,F1,0.57,0.6679999999999997,0.17
full_system,5,0.45,F1,0.69,0.6679999999999997,0.17
baseline,5,0.45,F2,0.0,1.0,0.0
soft_weighting,5,0.45,F2,0.0,1.0,0.0
hard_only,5,0.45,F2,0.0,0.9640000000000001,0.04
full_system,5,0.45,F2,0.57,0.9640000000000001,0.04
baseline,5,0.45,F3,0.0,1.0,0.0
soft_weighting,5,0.45,F3,0.71,1.0,0.0
hard_only,5,0.45,F3,0.57,0.6679999999999997,0.17
full_system,5,0.45,F3,0.7,0.6679999999999997,0.17
baseline,5,0.45,mix,0.0,1.0,0.0
soft_weighting,5,0.45,mix,0.0,1.0,0.0
hard_only,5,0.45,mix,0.64,0.8019999999999999,0.09
full_system,5,0.45,mix,0.7,0.8019999999999999,0.09
baseline,7,0.0,F1,0.71,1.0,0.0
soft_weighting,7,0.0,F1,0.71,1.0,0.0
hard_only,7,0.0,F1,0.71,0.9671428571428572,0.11
full_system,7,0.0,F1,0.69,0.9671428571428572,0.11
baseline,7,0.0,F2,0.71,1.0,0.0
soft_weighting,7,0.0,F2,0.71,1.0,0.0
hard_only,7,0.0,F2,0.71,0.9671428571428572,0.11
full_system,7,0.0,F2,0.69,0.9671428571428572,0.11
baseline,7,0.0,F3,0.71,1.0,0.0
soft_weighting,7,0.0,F3,0.71,1.0,0.0
hard_only,7,0.0,F3,0.71,0.9671428571428572,0.11
full_system,7,0.0,F3,0.69,0.9671428571428572,0.11
baseline,7,0.0,mix,0.71,1.0,0.0
soft_weighting,7,0.0,mix,0.71,1.0,0.0
hard_only,7,0.0,mix,0.71,0.9671428571428572,0.11
full_system,7,0.0,mix,0.69,0.9671428571428572,0.11
baseline,7,0.15,F1,0.71,1.0,0.0
soft_weighting,7,0.15,F1,0.73,1.0,0.0
hard_only,7,0.15,F1,0.72,0.8671428571428571,0.16
full_system,7,0.15,F1,0.72,0.8671428571428571,0.16
baseline,7,0.15,F2,0.71,1.0,0.0
soft_weighting,7,0.15,F2,0.54,1.0,0.0
hard_only,7,0.15,F2,0.71,0.97,0.1
full_system,7,0.15,F2,0.72,0.97,0.1
baseline,7,0.15,F3,0.71,1.0,0.0
soft_weighting,7,0.15,F3,0.73,1.0,0.0
hard_only,7,0.15,F3,0.72,0.8671428571428571,0.16
full_system,7,0.15,F3,0.73,0.8671428571428571,0.16
baseline,7,0.15,mix,0.71,1.0,0.0
soft_weighting,7,0.15,mix,0.73,1.0,0.0
hard_only,7,0.15,mix,0.72,0.8671428571428571,0.16
full_system,7,0.15,mix,0.72,0.8671428571428571,0.16
baseline,7,0.3,F1,0.0,1.0,0.0
soft_weighting,7,0.3,F1,0.73,1.0,0.0
hard_only,7,0.3,F1,0.54,0.7799999999999998,0.23
full_system,7,0.3,F1,0.73,0.7799999999999998,0.23
baseline,7,0.3,F2,0.0,1.0,0.0
soft_weighting,7,0.3,F2,0.0,1.0,0.0
hard_only,7,0.3,F2,0.0,0.9700000000000002,0.08
full_system,7,0.3,F2,0.73,0.9700000000000002,0.08
baseline,7,0.3,F3,0.0,1.0,0.0
soft_weighting,7,0.3,F3,0.73,1.0,0.0
hard_only,7,0.3,F3,0.54,0.7799999999999998,0.23
full_system,7,0.3,F3,0.74,0.7799999999999998,0.23
baseline,7,0.3,mix,0.01,1.0,0.0
soft_weighting,7,0.3,mix,0.73,1.0,0.0
hard_only,7,0.3,mix,0.54,0.7799999999999998,0.23
full_system,7,0.3,mix,0.74,0.7799999999999998,0.23
baseline,7,0.45,F1,0.0,1.0,0.0
soft_weighting,7,0.45,F1,0.72,1.0,0.0
hard_only,7,0.45,F1,0.0,1.0,1.0
full_system,7,0.45,F1,0.66,1.0,1.0
baseline,7,0.45,F2,0.0,1.0,0.0
soft_weighting,7,0.45,F2,0.0,1.0,0.0
hard_only,7,0.45,F2,0.0,0.9757142857142856,0.06
full_system,7,0.45,F2,0.57,0.9757142857142856,0.06
baseline,7,0.45,F3,0.0,1.0,0.0
soft_weighting,7,0.45,F3,0.72,1.0,0.0
hard_only,7,0.45,F3,0.0,1.0,1.0
full_system,7,0.45,F3,0.65,1.0,1.0
baseline,7,0.45,mix,0.0,1.0,0.0
soft_weighting,7,0.45,mix,0.0,1.0,0.0
hard_only,7,0.45,mix,0.57,0.7657142857142855,0.18
full_system,7,0.45,mix,0.71,0.7657142857142855,0.18
baseline,1,0.0,F1,0.71,1.0,0.0
soft_weighting,1,0.0,F1,0.71,1.0,0.0
hard_only,1,0.0,F1,0.71,1.0,0.1
full_system,1,0.0,F1,0.71,1.0,0.1
baseline,1,0.0,F2,0.71,1.0,0.0
soft_weighting,1,0.0,F2,0.71,1.0,0.0
hard_only,1,0.0,F2,0.71,1.0,0.1
full_system,1,0.0,F2,0.71,1.0,0.1
baseline,1,0.0,F3,0.71,1.0,0.0
soft_weighting,1,0.0,F3,0.71,1.0,0.0
hard_only,1,0.0,F3,0.71,1.0,0.1
full_system,1,0.0,F3,0.71,1.0,0.1
baseline,1,0.0,mix,0.71,1.0,0.0
soft_weighting,1,0.0,mix,0.71,1.0,0.0
hard_only,1,0.0,mix,0.71,1.0,0.1
full_system,1,0.0,mix,0.71,1.0,0.1
baseline,1,0.15,F1,0.71,1.0,0.0
soft_weighting,1,0.15,F1,0.71,1.0,0.0
hard_only,1,0.15,F1,0.71,1.0,0.1
full_system,1,0.15,F1,0.71,1.0,0.1
baseline,1,0.15,F2,0.71,1.0,0.0
soft_weighting,1,0.15,F2,0.71,1.0,0.0
hard_only,1,0.15,F2,0.71,1.0,0.1
full_system,1,0.15,F2,0.71,1.0,0.1
baseline,1,0.15,F3,0.71,1.0,0.0
soft_weighting,1,0.15,F3,0.71,1.0,0.0
hard_only,1,0.15,F3,0.71,1.0,0.1
full_system,1,0.15,F3,0.71,1.0,0.1
baseline,1,0.15,mix,0.71,1.0,0.0
soft_weighting,1,0.15,mix,0.71,1.0,0.0
hard_only,1,0.15,mix,0.71,1.0,0.1
full_system,1,0.15,mix,0.71,1.0,0.1
baseline,1,0.3,F1,0.71,1.0,0.0
soft_weighting,1,0.3,F1,0.71,1.0,0.0
hard_only,1,0.3,F1,0.71,1.0,0.1
full_system,1,0.3,F1,0.71,1.0,0.1
baseline,1,0.3,F2,0.71,1.0,0.0
soft_weighting,1,0.3,F2,0.71,1.0,0.0
hard_only,1,0.3,F2,0.71,1.0,0.1
full_system,1,0.3,F2,0.71,1.0,0.1
baseline,1,0.3,F3,0.71,1.0,0.0
soft_weighting,1,0.3,F3,0.71,1.0,0.0
hard_only,1,0.3,F3,0.71,1.0,0.1
full_system,1,0.3,F3,0.71,1.0,0.1
baseline,1,0.3,mix,0.71,1.0,0.0
soft_weighting,1,0.3,mix,0.71,1.0,0.0
hard_only,1,0.3,mix,0.71,1.0,0.1
full_system,1,0.3,mix,0.71,1.0,0.1
baseline,1,0.45,F1,0.71,1.0,0.0
soft_weighting,1,0.45,F1,0.71,1.0,0.0
hard_only,1,0.45,F1,0.71,1.0,0.1
full_system,1,0.45,F1,0.71,1.0,0.1
baseline,1,0.45,F2,0.71,1.0,0.0
soft_weighting,1,0.45,F2,0.71,1.0,0.0
hard_only,1,0.45,F2,0.71,1.0,0.1
full_system,1,0.45,F2,0.71,1.0,0.1
baseline,1,0.45,F3,0.71,1.0,0.0
soft_weighting,1,0.45,F3,0.71,1.0,0.0
hard_only,1,0.45,F3,0.71,1.0,0.1
full_system,1,0.45,F3,0.71,1.0,0.1
baseline,1,0.45,mix,0.71,1.0,0.0
soft_weighting,1,0.45,mix,0.71,1.0,0.0
hard_only,1,0.45,mix,0.71,1.0,0.1
full_system,1,0.45,mix,0.71,1.0,0.1
